stress-ng: info:  [327] setting to a 60 second run per stressor
stress-ng: info:  [327] dispatching hogs: 2 io
stress-ng: info:  [327] successful run completed in 60.15s (1 min, 0.15 secs)
stress-ng: info:  [327] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [327]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [327] io                 8503     60.06      6.12     51.81       141.57         146.78
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --io 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 1200
Deadline misses: 7 (0.58%)
Execution time:
  Mean: 390.115 us
  Min: 136.464 us
  Max: 3167.952 us
Jitter:
  Mean: 2997.925 us
  Max: 21064.176 us
Response time:
  Mean: 3388.041 us
  Min: 1389.424 us
  Max: 21255.792 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 402112   5160  32928    0    0     0    16 1073 1442  7 66  4 23  0 1970-01-01 00:07:34
 1  1      0 401988   5168  32928    0    0     0    16 1023 1340  7 64  3 26  0 1970-01-01 00:07:35
 2  1      0 401988   5176  32928    0    0     0    16  941 1251  3 62  6 29  0 1970-01-01 00:07:36
 2  1      0 401988   5184  32928    0    0     0    16 1060 1382  7 67  2 24  0 1970-01-01 00:07:37
 2  0      0 401988   5192  32928    0    0     0    16 1065 1380  7 67  3 23  0 1970-01-01 00:07:38
 2  0      0 401988   5200  32928    0    0     0    16 1084 1464  8 66  4 23  0 1970-01-01 00:07:39
 3  0      0 401988   5208  32928    0    0     0    16 1048 1391  6 67  4 23  0 1970-01-01 00:07:40
 4  0      0 401988   5216  32928    0    0     0    16 1054 1416  4 70  3 23  0 1970-01-01 00:07:41
 2  0      0 401988   5224  32928    0    0     0    16 1071 1401  9 66  3 23  0 1970-01-01 00:07:42
 2  0      0 401988   5232  32928    0    0     0    16 1075 1421  9 66  3 22  0 1970-01-01 00:07:43
 3  0      0 401988   5240  32928    0    0     0    16 1083 1479  7 67  3 22  0 1970-01-01 00:07:44
 3  0      0 401988   5248  32928    0    0     0    16 1059 1415  5 68  3 23  0 1970-01-01 00:07:45
 3  0      0 401988   5256  32928    0    0     0    16 1037 1412  6 67  2 24  0 1970-01-01 00:07:46
 2  0      0 401988   5264  32928    0    0     0    16 1095 1441  6 69  3 22  0 1970-01-01 00:07:47
 3  0      0 401988   5272  32928    0    0     0    16 1053 1410  6 66  4 23  0 1970-01-01 00:07:48
 2  0      0 401988   5280  32928    0    0     0    16 1064 1447  7 68  3 23  0 1970-01-01 00:07:49
 2  0      0 401988   5288  32928    0    0     0    16 1067 1443  8 67  3 23  0 1970-01-01 00:07:50
 3  0      0 401988   5296  32928    0    0     0    16 1061 1412  6 68  4 22  0 1970-01-01 00:07:51
 2  0      0 401988   5304  32928    0    0     0    16 1045 1408  4 69  3 24  0 1970-01-01 00:07:52
 3  0      0 401988   5312  32928    0    0     0    16 1038 1414  5 69  3 23  0 1970-01-01 00:07:53
 2  1      0 401988   5320  32928    0    0     0    16 1066 1410  8 68  2 22  0 1970-01-01 00:07:54
 3  0      0 401988   5328  32928    0    0     0    16 1200 1555  5 71  2 22  0 1970-01-01 00:07:55
 2  0      0 401988   5336  32928    0    0     0    16 1043 1420  5 69  3 23  0 1970-01-01 00:07:56
 3  0      0 401988   5344  32928    0    0     0    16 1049 1408  8 66  3 22  0 1970-01-01 00:07:57
 3  0      0 401988   5352  32928    0    0     0    16 1074 1489  6 69  2 23  0 1970-01-01 00:07:58
 2  0      0 401988   5360  32932    0    0     0    16 1078 1440  7 70  2 21  0 1970-01-01 00:07:59
 3  0      0 401988   5368  32936    0    0     0    16 1064 1431  3 70  4 23  0 1970-01-01 00:08:00
 2  0      0 401988   5376  32936    0    0     0    16 1099 1401  5 69  3 22  0 1970-01-01 00:08:01
 3  0      0 401988   5384  32936    0    0     0    16 1074 1401  6 71  2 21  0 1970-01-01 00:08:02
 2  0      0 401988   5392  32936    0    0     0    16 1051 1380  4 71  3 21  0 1970-01-01 00:08:03
 2  0      0 401988   5400  32936    0    0     0    16 1040 1398  5 70  3 22  0 1970-01-01 00:08:04
 3  0      0 401988   5408  32936    0    0     0    16 1078 1452  4 71  2 23  0 1970-01-01 00:08:05
 3  0      0 401988   5416  32940    0    0     0    16 1049 1446  4 70  3 22  0 1970-01-01 00:08:06
 4  0      0 401988   5424  32940    0    0     0    16 1050 1418  6 69  3 23  0 1970-01-01 00:08:07
 2  0      0 401988   5432  32940    0    0     0    16 1072 1450  6 70  3 21  0 1970-01-01 00:08:08
 2  0      0 401988   5440  32940    0    0     0    16 1055 1441  6 69  4 21  0 1970-01-01 00:08:09
 2  0      0 401988   5448  32940    0    0     0    16 1096 1455  5 72  2 20  0 1970-01-01 00:08:10
 2  0      0 401864   5456  32940    0    0     0    16 1073 1425  6 71  1 23  0 1970-01-01 00:08:11
 3  0      0 401864   5464  32940    0    0     0    16 1086 1456  6 71  3 20  0 1970-01-01 00:08:12
 1  2      0 401864   5472  32940    0    0     0    16 1115 1494  6 70  3 21  0 1970-01-01 00:08:13
 2  0      0 401864   5480  32940    0    0     0    16 1099 1472  4 73  3 20  0 1970-01-01 00:08:14
 3  0      0 401864   5488  32940    0    0     0    16 1081 1467  6 71  3 20  0 1970-01-01 00:08:15
 2  0      0 401864   5496  32940    0    0     0    16 1069 1425  7 69  3 20  0 1970-01-01 00:08:16
 2  1      0 401864   5504  32940    0    0     0    16 1023 1400  7 67  3 24  0 1970-01-01 00:08:17
 4  0      0 401864   5512  32940    0    0     0    16 1091 1444  8 69  3 21  0 1970-01-01 00:08:18
 1  1      0 401864   5520  32940    0    0     0    16  983 1283  4 69  2 25  0 1970-01-01 00:08:19
 0  0      0 403684   5528  30800    0    0     0    16  407  264  7 49 31 14  0 1970-01-01 00:08:20
 0  0      0 403724   5528  30780    0    0     0     0   74   48  1  4 95  0  0 1970-01-01 00:08:21
 1  0      0 403724   5528  30780    0    0     0     0   46   40  1  3 96  0  0 1970-01-01 00:08:22
 0  0      0 403724   5528  30780    0    0     0     0   47   37  0  2 98  0  0 1970-01-01 00:08:23
 1  0      0 403724   5528  30780    0    0     0     0   34   39  1  1 99  0  0 1970-01-01 00:08:24
===VMSTAT_END===
