stress-ng: info:  [403] setting to a 60 second run per stressor
stress-ng: info:  [403] dispatching hogs: 2 io
stress-ng: info:  [403] successful run completed in 60.10s (1 min, 0.10 secs)
stress-ng: info:  [403] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [403]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [403] io                 7952     60.02      6.28     49.16       132.48         143.43
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --io 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 1200
Deadline misses: 0 (0.00%)
Execution time:
  Mean: 350.392 us
  Min: 130.736 us
  Max: 3443.680 us
Jitter:
  Mean: 3005.273 us
  Max: 7678.928 us
Response time:
  Mean: 3355.665 us
  Min: 1239.712 us
  Max: 8250.544 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 400060   7232  32996    0    0     0    16 1010 1340  7 68  3 22  0 1970-01-01 00:12:58
 2  0      0 400060   7240  32996    0    0     0    16 1057 1385  6 71  2 21  0 1970-01-01 00:12:59
 3  0      0 400060   7248  32996    0    0     0    16 1012 1339  6 68  3 23  0 1970-01-01 00:13:00
 2  0      0 400060   7256  32996    0    0     0    16 1047 1426  9 67  3 21  0 1970-01-01 00:13:01
 2  0      0 400060   7264  32996    0    0     0    16 1070 1348  6 71  3 21  0 1970-01-01 00:13:02
 3  0      0 400060   7272  32996    0    0     0    16 1043 1381  6 70  3 21  0 1970-01-01 00:13:03
 2  0      0 400060   7280  32996    0    0     0    16 1058 1378  6 70  4 20  0 1970-01-01 00:13:04
 3  0      0 399936   7288  32996    0    0     0    16 1071 1435  6 70  3 22  0 1970-01-01 00:13:05
 3  0      0 399936   7296  32996    0    0     0    16 1041 1400  5 70  3 22  0 1970-01-01 00:13:06
 3  0      0 399936   7304  32996    0    0     0    16 1091 1466  5 70  3 22  0 1970-01-01 00:13:07
 2  0      0 399936   7312  32996    0    0     0    16 1114 1495  6 71  3 21  0 1970-01-01 00:13:08
 2  0      0 399936   7320  32996    0    0     0    16 1109 1493  7 71  4 18  0 1970-01-01 00:13:09
 4  0      0 399936   7328  32996    0    0     0    16 1048 1357  5 71  3 21  0 1970-01-01 00:13:10
 2  0      0 399936   7336  32996    0    0     0    16 1028 1380  6 70  4 21  0 1970-01-01 00:13:11
 3  0      0 399936   7344  32996    0    0     0    16 1017 1348  7 67  5 20  0 1970-01-01 00:13:12
 3  0      0 399936   7352  32996    0    0     0    16  975 1274  6 69  3 22  0 1970-01-01 00:13:13
 1  1      0 399936   7360  32996    0    0     0    16 1031 1358  6 71  2 21  0 1970-01-01 00:13:14
 3  0      0 399936   7368  32996    0    0     0    16 1033 1402  9 67  4 20  0 1970-01-01 00:13:15
 2  0      0 399936   7376  32996    0    0     0    16 1026 1409  5 69  3 23  0 1970-01-01 00:13:16
 2  0      0 399936   7384  32996    0    0     0    16  834 1209  5 62  3 30  0 1970-01-01 00:13:17
 3  0      0 399936   7392  33000    0    0     0    16  626  837  4 42 21 33  0 1970-01-01 00:13:18
 2  0      0 399936   7400  33000    0    0     0    16  684  880  4 48 14 33  0 1970-01-01 00:13:19
 0  1      0 399812   7408  33000    0    0     0    12   32   33  0  1 49 50  0 1970-01-01 00:13:20
 3  0      0 399812   7416  32992    0    0     0    16  930 1280  3 66  6 25  0 1970-01-01 00:13:21
 2  0      0 399812   7424  33000    0    0     0    16 1017 1333  5 69  3 24  0 1970-01-01 00:13:22
 3  1      0 399812   7432  33000    0    0     0    16 1028 1337  6 67  3 24  0 1970-01-01 00:13:23
 3  0      0 399688   7440  33000    0    0     0    16 1112 1427  5 73  2 20  0 1970-01-01 00:13:24
 2  0      0 399688   7448  33000    0    0     0    16 1000 1329  4 70  3 24  0 1970-01-01 00:13:25
 3  0      0 399688   7456  33004    0    0     0    16 1003 1344  7 65  3 25  0 1970-01-01 00:13:26
 3  0      0 399688   7464  33004    0    0     0    16 1010 1325  7 67  2 24  0 1970-01-01 00:13:27
 2  0      0 399688   7472  33004    0    0     0    16  841 1130  3 54 14 29  0 1970-01-01 00:13:28
 2  1      0 399688   7480  33004    0    0     0    16 1051 1359  5 70  2 23  0 1970-01-01 00:13:29
 2  0      0 399688   7488  33004    0    0     0    16  961 1279  4 63  7 26  0 1970-01-01 00:13:30
 3  0      0 399688   7496  33004    0    0     0    16 1015 1374  5 67  3 24  0 1970-01-01 00:13:31
 2  0      0 399688   7504  33004    0    0     0    16 1090 1404  8 68  5 20  0 1970-01-01 00:13:32
 2  0      0 399688   7512  33004    0    0     0    16 1096 1446  5 70  2 22  0 1970-01-01 00:13:33
 2  0      0 399688   7520  33004    0    0     0    16 1080 1422  7 68  3 21  0 1970-01-01 00:13:34
 2  0      0 399688   7528  33004    0    0     0    16 1082 1411  6 69  3 22  0 1970-01-01 00:13:35
 2  0      0 399688   7536  33004    0    0     0    16 1032 1380  6 69  3 22  0 1970-01-01 00:13:36
 2  0      0 399688   7544  33004    0    0     0    16 1044 1347  6 69  3 22  0 1970-01-01 00:13:37
 2  0      0 399688   7552  33004    0    0     0    16 1070 1371  8 68  3 21  0 1970-01-01 00:13:38
 0  0      0 401300   7560  30872    0    0     0    16  473  371  4 51 33 13  0 1970-01-01 00:13:39
 0  0      0 401300   7560  30872    0    0     0     0   40   42  0  1 99  0  0 1970-01-01 00:13:40
 0  0      0 401300   7560  30844    0    0     0     0   40   36  0  2 98  0  0 1970-01-01 00:13:41
 1  0      0 401300   7560  30844    0    0     0     0   35   38  0  1 99  0  0 1970-01-01 00:13:42
 0  0      0 401300   7560  30844    0    0     0     0   30   37  0  1 99  0  0 1970-01-01 00:13:43
===VMSTAT_END===
