stress-ng: info:  [384] setting to a 60 second run per stressor
stress-ng: info:  [384] dispatching hogs: 2 io
stress-ng: info:  [384] successful run completed in 60.12s (1 min, 0.12 secs)
stress-ng: info:  [384] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [384]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [384] io                 8372     60.04      6.55     51.08       139.43         145.27
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --io 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 1200
Deadline misses: 3 (0.25%)
Execution time:
  Mean: 404.652 us
  Min: 125.296 us
  Max: 40927.136 us
Jitter:
  Mean: 3129.731 us
  Max: 28037.744 us
Response time:
  Mean: 3534.384 us
  Min: 1777.888 us
  Max: 68964.880 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 400044   6696  32976    0    0     0    16 1050 1435  5 70  6 18  0 1970-01-01 00:11:35
 2  0      0 400044   6704  32976    0    0     0    16 1038 1418  7 67  5 20  0 1970-01-01 00:11:36
 2  0      0 400044   6712  32976    0    0     0    16 1051 1421  6 70  5 19  0 1970-01-01 00:11:37
 3  0      0 400044   6720  32976    0    0     0    16 1013 1367  4 72  5 20  0 1970-01-01 00:11:38
 2  0      0 400044   6728  32976    0    0     0    16 1048 1460  6 69  6 19  0 1970-01-01 00:11:39
 2  0      0 400044   6736  32976    0    0     0    16 1074 1429  6 71  6 17  0 1970-01-01 00:11:40
 2  0      0 400044   6744  32976    0    0     0    16 1092 1474  7 70  5 18  0 1970-01-01 00:11:41
 1  1      0 400044   6752  32976    0    0     0    16 1050 1417  4 73  5 18  0 1970-01-01 00:11:42
 2  0      0 400044   6760  32976    0    0     0    16 1076 1445  8 68  6 18  0 1970-01-01 00:11:43
 3  0      0 400044   6768  32976    0    0     0    16 1080 1467  7 69  4 20  0 1970-01-01 00:11:44
 2  0      0 400044   6776  32976    0    0     0    16 1061 1452  5 70  5 20  0 1970-01-01 00:11:45
 2  0      0 400044   6784  32976    0    0     0    16 1111 1464  6 72  4 17  0 1970-01-01 00:11:46
 4  0      0 400044   6792  32976    0    0     0    16 1074 1484  8 68  5 19  0 1970-01-01 00:11:47
 2  0      0 400044   6800  32976    0    0     0    16 1007 1374  6 68  5 21  0 1970-01-01 00:11:48
 2  0      0 400044   6808  32976    0    0     0    16 1116 1467  6 71  5 17  0 1970-01-01 00:11:49
 3  0      0 400044   6816  32976    0    0     0    16 1042 1382  8 68  3 20  0 1970-01-01 00:11:50
 3  0      0 400044   6824  32976    0    0     0    16 1039 1437  5 68  4 23  0 1970-01-01 00:11:51
 2  0      0 400044   6832  32976    0    0     0    16 1050 1420  6 69  3 21  0 1970-01-01 00:11:52
 3  1      0 400044   6840  32976    0    0     0    16 1051 1419  6 69  5 19  0 1970-01-01 00:11:53
 2  0      0 400044   6848  32976    0    0     0    16 1060 1455  5 71  5 20  0 1970-01-01 00:11:54
 3  0      0 400044   6856  32976    0    0     0    16 1014 1358  7 68  4 21  0 1970-01-01 00:11:55
 3  0      0 400044   6864  32976    0    0     0    16 1047 1446  6 69  4 20  0 1970-01-01 00:11:56
 2  1      0 400044   6872  32976    0    0     0    16 1038 1357  6 70  5 20  0 1970-01-01 00:11:57
 3  0      0 400044   6880  32980    0    0     0    16 1051 1404  7 69  4 20  0 1970-01-01 00:11:58
 4  0      0 400044   6888  32980    0    0     0    16 1033 1397  5 69  5 21  0 1970-01-01 00:11:59
 2  0      0 399920   6896  32980    0    0     0    16 1063 1413  6 71  3 21  0 1970-01-01 00:12:00
 3  0      0 399920   6904  32980    0    0     0    16 1028 1414  7 69  4 21  0 1970-01-01 00:12:01
 3  0      0 399920   6912  32980    0    0     0    16 1039 1402  6 70  2 21  0 1970-01-01 00:12:02
 3  0      0 399920   6920  32980    0    0     0    16 1045 1385  8 68  3 20  0 1970-01-01 00:12:03
 3  0      0 399796   6928  32984    0    0     0    16 1062 1448  6 70  4 20  0 1970-01-01 00:12:04
 2  0      0 399796   6936  32984    0    0     0    16 1047 1417  7 69  3 20  0 1970-01-01 00:12:05
 3  0      0 399796   6944  32984    0    0     0    16 1098 1505  6 72  5 18  0 1970-01-01 00:12:06
 3  0      0 399796   6952  32984    0    0     0    16 1047 1406  6 71  4 19  0 1970-01-01 00:12:07
 2  0      0 399796   6960  32984    0    0     0    16 1074 1422  6 71  3 19  0 1970-01-01 00:12:08
 2  0      0 399796   6968  32984    0    0     0    16 1066 1462  8 69  4 19  0 1970-01-01 00:12:09
 2  0      0 399796   6976  32984    0    0     0    16 1053 1383  7 70  3 20  0 1970-01-01 00:12:10
 2  0      0 399796   6984  32984    0    0     0    16 1067 1458  7 71  3 19  0 1970-01-01 00:12:11
 2  0      0 399796   6992  32984    0    0     0    16 1027 1388  6 70  4 21  0 1970-01-01 00:12:12
 2  0      0 399796   7000  32984    0    0     0    16 1015 1397  9 66  3 22  0 1970-01-01 00:12:13
 2  0      0 399796   7008  32984    0    0     0    16 1077 1449  6 71  3 19  0 1970-01-01 00:12:14
 3  0      0 399796   7016  32984    0    0     0    16 1106 1407  6 70  4 20  0 1970-01-01 00:12:15
 2  0      0 399796   7024  32984    0    0     0    16 1038 1349  4 68  2 25  0 1970-01-01 00:12:16
 2  0      0 399796   7032  32984    0    0     0    16 1026 1338  4 68  3 24  0 1970-01-01 00:12:17
 2  0      0 399796   7040  32988    0    0     0    16 1069 1416  8 66  3 22  0 1970-01-01 00:12:18
 1  0      0 401636   7048  30856    0    0     0    16  731  705  6 75  2 17  0 1970-01-01 00:12:19
 0  0      0 401780   7048  30828    0    0     0     0   62   51  1  2 97  0  0 1970-01-01 00:12:20
 0  0      0 401780   7048  30828    0    0     0     0   48   47  0  2 98  0  0 1970-01-01 00:12:21
 1  0      0 401780   7048  30828    0    0     0     0   39   42  1  1 98  0  0 1970-01-01 00:12:22
 0  0      0 401780   7048  30828    0    0     0     0   40   44  0  2 98  0  0 1970-01-01 00:12:23
===VMSTAT_END===
