stress-ng: info:  [307] setting to a 60 second run per stressor
stress-ng: info:  [307] dispatching hogs: 2 io
stress-ng: info:  [307] successful run completed in 60.27s (1 min, 0.27 secs)
stress-ng: info:  [307] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [307]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [307] io                 8329     60.11      6.39     51.69       138.55         143.41
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --io 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 1200
Deadline misses: 1 (0.08%)
Execution time:
  Mean: 392.058 us
  Min: 136.592 us
  Max: 2964.048 us
Jitter:
  Mean: 3017.338 us
  Max: 8983.808 us
Response time:
  Mean: 3409.396 us
  Min: 1808.512 us
  Max: 10924.816 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 402596   4952  32920    0    0     0    16 1040 1444  7 68  3 22  0 1970-01-01 00:06:52
 3  0      0 402596   4960  32920    0    0     0    16 1070 1459  6 71  2 21  0 1970-01-01 00:06:53
 2  0      0 402596   4968  32920    0    0     0    16 1064 1435  7 68  3 22  0 1970-01-01 00:06:54
 3  0      0 402596   4976  32920    0    0     0    16 1103 1493  6 70  3 21  0 1970-01-01 00:06:55
 1  0      0 402596   4984  32920    0    0     0    16 1156 1518  8 69  3 21  0 1970-01-01 00:06:56
 3  0      0 402596   4992  32920    0    0     0    16 1196 1596  6 72  2 21  0 1970-01-01 00:06:57
 2  0      0 402472   5000  32920    0    0     0    16 1079 1476  6 70  3 21  0 1970-01-01 00:06:58
 2  0      0 402472   5008  32920    0    0     0    16 1103 1493  5 72  2 21  0 1970-01-01 00:06:59
 2  2      0 402472   5016  32920    0    0     0    16 1041 1391  6 69  3 22  0 1970-01-01 00:07:00
 2  0      0 402472   5024  32924    0    0     0    16  427  289  8 55 18 19  0 1970-01-01 00:07:01
 0  0      0 403340   5024  30764    0    0     0     0  183  112  4 17 79  0  0 1970-01-01 00:07:02
 0  0      0 403340   5024  30764    0    0     0     0   40   39  1  1 99  0  0 1970-01-01 00:07:03
 0  0      0 403340   5024  30764    0    0     0     0   37   41  0  1 99  0  0 1970-01-01 00:07:04
 0  0      0 403340   5024  30764    0    0     0     0   42   42  1  1 98  0  0 1970-01-01 00:07:05
===VMSTAT_END===
